idMaster,cell_id,survey_id,outlier
2471985,new_1,1639382731,1.0
2472111,current,1639472228,1.0
2473027,current,1639770635,1.0
2473031,new_1,1639770380,1.0
2473070,current,1639784177,1.0
2473133,current,1639807427,1.0
2473210,current,1639854100,1.0
2473230,current,1639867937,1.0
2473251,new_1,1639893102,1.0
2473271,current,1639896257,1.0
2473276,current,1639899995,1.0
2473308,new_1,1639880060,1.0
2473396,new_1,1640013254,1.0
2475464,current,1640267555,1.0
2475973,new_1,1640422906,1.0
2476006,current,1640434166,1.0
2477128,new_1,a7ea0437-4870-46fd-a7a3-6ac3ccab2a85,1.0
2477256,current,ea1f1644-880b-4200-9f92-63f9fcca5e1e,1.0
2477404,new_1,0ec56ee5-a2de-4262-8fea-2186887e2280,1.0
2479659,new_1,a56686eb-2615-4ea7-8904-a05ada9ac9dd,1.0
2480390,new_1,2e204389-e607-4a56-a1d6-6e5d37b083e4,1.0
2480698,new_1,1642670989,1.0
2480771,current,1642720504,1.0
2481158,new_1,1642857668,1.0
2481247,current,38426aef-00fc-4316-b17b-bf6ac3dd24c1,1.0
2481511,new_1,1643288516,1.0
2482699,new_1,1643968750,1.0
2482738,current,1644002888,1.0
2482751,current,1644008362,1.0
2482863,new_1,1644265272,1.0
2490190,current,9b667b8a9ae296bedf8a6249a3c3eab1,1.0
2490192,current,21ecd7175594d39eaf263234593cbfc9,1.0
2490892,new_1,22d284bc704a5a4739cdff32446fcccd,1.0
2490898,new_1,d83e6418e092a52f020ee7bd0c442069,1.0
2490917,new_1,fcdc262a4615fc97b94aa453fc28cb06,1.0
2490923,new_1,3bd8fbd9a76f3abbf3f416aedba60aff,1.0
2491083,current,5997e4a2d7a3627a9dcf945098b37118,1.0
2491102,current,40c874ff9a6eba4cee0caeec228c265a,1.0
2491478,new_1,d418c39f69f0e4e2bcdd250220674782,1.0
2491566,current,71c153dff088f8ac99b66fb7cbaeedbd,1.0
2497242,current,5d9bf3f27abaca2ea38ebb9fa0bf7172,1.0
2473059,current,1639772457,1.0
2473121,current,1639802306,1.0
2474907,current,1640130494,1.0
2475164,new_1,1640181198,1.0
2476072,current,1640475712,1.0
2476203,new_1,1640655093,1.0
2477203,current,a3aa08ff-7cea-4da3-be40-efe8f682e81e,1.0
2479372,new_1,1642048690,1.0
2479538,current,59E9BEC5-6DA0-4993-A9C9-73710379985B,1.0
2479832,current,ee78c76b-5ba1-4418-a97c-cf34af8cd5cb,1.0
2479967,new_1,717368da-7ff0-4d36-9391-24f7988ceee0,1.0
2480182,current,213fe7c3-8a60-45cb-8797-5f2c10eae0be,1.0
2480190,new_1,ef44f4b8-37ce-4411-9bc6-1183e73f2279,1.0
2480239,new_1,90aef419-c381-4b58-aa5a-26d5e1b7c30e,1.0
2480330,new_1,a49a06ae-de9b-4292-b291-9e3f521ad29c,1.0
2480350,new_1,abd38d04-1c63-4428-a996-6458d267e817,1.0
2480457,new_1,7a74a12b-f36a-4c8a-9985-e623f92432a8,1.0
2480474,new_1,75209cba-91b7-4129-9388-7e42078a8dfd,1.0
2480576,current,fa536507-a374-4b40-ad18-bc48dfa5a722,1.0
2480634,current,fd88fe24-58ad-40e8-9bb8-d72b37f0fc38,1.0
2481442,current,1419d328-ddaf-4d39-9a19-9a651fdcf120,1.0
2481468,current,1643235164,1.0
2482751,current,1644008362,1.0
2494761,new_1,1652053608,1.0
